name_listed,name_vivo,type_uri,class_uri
Accounting and Financial Manag,Accounting & Financial Management Services,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Anaesthesia,Anesthesia,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Anthropology,Anthropology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Arts & Science,Arts & Science,Program,http://vivoweb.org/ontology/core#Program
Associate Dean - Academic,,,
Associate Dean - Research / GS,,,
Associate Dean Academic,,,
Associate Dean Research,,,
Associate VP Research,,,
AVP Academic,,,
BIMR,,,
Biochemistry,Biochemistry & Biomedical Sciences,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Biointerfaces Institute,Biointerfaces,,
Biology,Biology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Canwest Global Chair,,,
Centre for Emerging Device Tec,Centre for Emerging Device Technologies,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Chemical Biology,Chemistry & Chemical Biology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Chemical Engineering,Chemical Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Chemistry,Chemistry & Chemical Biology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Chepa/Mohltc Chair In Health E,,,
Civil Engineering,Civil Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Classics,Classics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Clinical Epidemiology,Clinical Epidemiology & Biostatistics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Computing and Software,Computing and Software,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
CSMM,Communication Studies & Multimedia,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
DSB Central Administration,,,
Economics,Economics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Electrical and Computer Engine,Electrical and Computer Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
ENG 5 Year,,,
Engineering Central Administra,Engineering Central Administration,,
Engineering Level one,,,
Engineering Physics,Engineering Physics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
English,English & Cultural Studies,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Family Med,Family Medicine,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
FHS Academic Administration,Faculty of Health Sciences Administration,,
Finance and Business Economics,Finance & Business Economics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
French,French,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Geography and Earth Sciences,Geography & Earth Sciences,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Gilbrea Centre for Studies in,Gilbrea Centre for Studies in Aging,,
Grad Studies Central Admin,Graduate Studies Central Administration,,
Health Policy and Management,Health Policy and Management,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Health Research Services,Health Research Services,,
"Health, Aging and Society","Health, Aging & Society",Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
History,History,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Hope Chair,,,
Human Resources and Management,Human Resources & Management,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Humanities - Offic of the Dean,Humanities - Office of the Dean,,
Indigenous Studies,Indigenous Studies,Academic Department,
Information Systems,Information Systems,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Inst for Research on Aging,McMaster Institute of GeroScience,,
Institute for Environment and,Institute for Environment & Health,,
Institute on Globalization and,Institute on Globalization and the Human Condition,,
International,,,
International Affairs,International Affairs,,
Kinesiology,Kinesiology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
L.R. Wilson Centre for Canadia,L.R. Wilson Centre for Canadian History,,
Labour Studies,Labour Studies,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Linguistics and Languages,Linguistics and Languages,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
MacPherson Institute,"Paul R. MacPherson Institute for Leadership, Innovation and Excellence in TeachingåÊ",,
Marketing,Marketing,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Materials Science and Engineer,Materials Science and Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Mathematics and Statistics,Mathematics and Statistics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Mechanical Engineering,Mechanical Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Medical Physics and Applied Ra,Medical Physics and Applied Radiation Sciences,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Medicine,Medicine,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Nursing,Nursing,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Obs & Gyn,Obstetrics & Gynecology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Oncology,Oncology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Operations Management,Operations Management,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Origins Institute,Origins Institute,,
Pathology,Pathology & Molecular Medicine,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Peace Studies,Peace Studies,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Pediatrics,Pediatrics,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Philosophy,Philosophy,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Physics and Astronomy,Physics & Astronomy,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Political Science,Political Science,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Psychiatry,Psychiatry & Behavioural Neurosciences,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Psychology,"Psychology, Neuroscience & Behaviour",Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
"Psychology, Neuroscience and B","Psychology, Neuroscience & Behaviour",Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Rad/Nuclear Med,Radiology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Rehab Sciences,Rehabilitation Science,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Religious Studies,Religious Studies,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
School for Engineering Practic,Walter G. Booth School of Engineering Practice and Technology,,
School of BioMedical Engineeri,Biomedical Engineering,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
School of Social Work,Social Work,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
School of Technology BTECH,McMaster-Mohawk Bachelor of Technology,,
School of the Arts,School of the Arts,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Science Assoc Dean Academic,,,
Science Central Admin,,,
Science Interdisciplinary Prog,Interdisciplinary ScienceåÊ,,
Social Science Central Adminis,Social Science Central Administration,,
Sociology,Sociology,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Strategic Management,Strategic Management,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
Surgery,Surgery,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment
The Gilbrea Chair in Aging and,,,
Women's Studies,Gender Studies and Feminist ResearchåÊ,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment